,FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,0,4572,467800201,관주산,주봉리구간, ,0.08,쉬움,1,1,토사, , , , ,2016-12-31,467800201
1,1,4573,467800201,관주산,주봉리구간, ,0.06,쉬움,1,1,토사, , , , ,2016-12-31,467800201
2,2,4574,467800201,관주산,주봉리구간, ,0.07,쉬움,1,1,토사, , , , ,2016-12-31,467800201
3,3,4575,467800201,관주산,주봉리구간, ,0.05,쉬움,1,1,토사, , , , ,2016-12-31,467800201
4,4,4576,467800201,관주산,주봉리구간, ,0.29,쉬움,5,4,토사, , , , ,2016-12-31,467800201
5,5,4577,467800201,관주산,주봉리구간, ,1.43,쉬움,25,18,토사, , , , ,2016-12-31,467800201
