FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,6620,491300201,군산, , ,0.21,쉬움,4,3, , , , , ,2016-12-31,2901170100
1,6621,491300201,군산, , ,0.4,쉬움,7,5, , , , , ,2016-12-31,2901170100
2,6622,491300201,군산,창천리구간, ,0.35,쉬움,6,4, , , , , ,2016-12-31,2901170100
3,6623,491300201,군산,상예동구간, ,0.4,쉬움,7,5, , , , , ,2016-12-31,2901170100
4,6624,491300201,군산, , ,0.11,쉬움,2,1, , , , , ,2016-12-31,2901170100
5,6625,491300201,군산, , ,0.16,쉬움,3,2, , , , , ,2016-12-31,2901170100
6,6626,491300201,군산, , ,0.17,쉬움,3,2, , , , , ,2016-12-31,2901170100
7,6627,491300201,군산,창천리구간, ,0.05,쉬움,1,1, , , , , ,2016-12-31,2901170100
8,6628,491300201,군산, , ,0.1,쉬움,2,1, , , , , ,2016-12-31,2901170100
