FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,7261,478500501,금무산, , ,0.14,쉬움,2,2, , , , , ,2016-12-31,478500501
1,7262,478500501,금무산, , ,0.25,쉬움,4,3, , , , , ,2016-12-31,478500501
2,7263,478500501,금무산,금산리구간,금산공단~정상~금산공단,0.09,쉬움,2,1, , , , , ,2016-12-31,478500501
3,7264,478500501,금무산, , ,0.05,쉬움,1,1, , , , , ,2016-12-31,478500501
4,7265,478500501,금무산, , ,0.03,쉬움,1,0, , , , , ,2016-12-31,478500501
5,7266,478500501,금무산, , ,1.93,쉬움,34,24, , , , , ,2016-12-31,478500501
6,7267,478500501,금무산, , ,0.04,쉬움,1,0, , , , , ,2016-12-31,478500501
7,7268,478500501,금무산,금산리구간,금산공단~정상~금산공단,0.38,쉬움,7,5, , , , , ,2016-12-31,478500501
8,7269,478500501,금무산,금산리구간, ,0.38,쉬움,7,5, , , , , ,2016-12-31,478500501
