FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,10262,472500901,노악산, , ,0.42,쉬움,7,5, , , , , ,2016-12-31,2709560900
1,10263,472500901,노악산,남장동구간, ,1.73,쉬움,31,21, , , , , ,2016-12-31,2709560900
2,10264,472500901,노악산,북장리구간, ,2.42,쉬움,43,30, , , , , ,2016-12-31,2709560900
3,10265,472500901,노악산,남장동구간, ,0.39,쉬움,7,5, , , , , ,2016-12-31,2709560900
4,10266,472500901,노악산, , ,0.7,쉬움,12,9, , , , , ,2016-12-31,2709560900
5,10267,472500901,노악산,능암리구간, ,2.81,쉬움,105,74, , , , , ,2016-12-31,2709560900
6,10268,472500901,노악산,남장동구간, ,2.74,쉬움,103,72, , , , , ,2016-12-31,2709560900
