FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,47827,457103201,천등산,산북리구간, ,0.05,쉬움,1,1, , , , ,Y,2016-12-31,457103201
1,47828,457103201,천등산,산북리구간, ,1.95,쉬움,73,51, , , , ,Y,2016-12-31,457103201
2,47829,457103201,천등산,산북리구간, ,2.33,쉬움,87,61, , , , ,Y,2016-12-31,457103201
