FID,PMNTN_SN,MNTN_CODE,MNTN_NM,PMNTN_NM,PMNTN_MAIN,PMNTN_LT,PMNTN_DFFL,PMNTN_UPPL,PMNTN_GODN,PMNTN_MTRQ,PMNTN_CNRL,PMNTN_CLS_,PMNTN_RISK,PMNTN_RECO,DATA_STDR_,MNTN_ID
0,48967,468102701,천태산,용운리구간,정수사 - 천태산 - 삼거리 - 임도 - 정수사,2.26,쉬움,85,59, , , , , ,2016-12-31,2601032700
1,48968,468102701,천태산,정수사구간,정수사 - 천태산 - 삼거리 - 임도 - 정수사,1.64,쉬움,29,20, , , , , ,2016-12-31,2601032700
